PrivateID,RepositoryName,RepositoryURL,Organization,ContactEmails,DateAdded
github_373212670,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801133
github_373216220,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801135
github_376127480,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801137
github_376132782,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801139
github_376134731,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801141
github_376136029,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801143
github_376136495,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801145
github_376137419,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801149
github_376138026,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801151
github_376859394,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801153
github_379384492,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801156
github_379386485,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801159
github_381823668,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801161
github_381832318,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801163
github_381832690,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801165
github_382067733,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801167
github_382070008,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801169
github_382138685,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801171
github_382142424,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801173
github_382147627,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801175
github_383192810,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801177
github_384441336,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801179
github_384470214,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801181
github_385061690,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801183
github_385068420,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801185
github_385069669,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801187
github_385070020,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801192
github_385593418,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801195
github_386321135,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801197
github_387771886,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801199
github_387907179,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801201
github_388098368,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801204
github_388455633,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801207
github_388504161,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801209
github_388795922,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801211
github_388797857,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801213
github_388798695,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801215
github_388801071,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801217
github_388802755,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801219
github_391109488,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801221
github_392440076,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801223
github_392672666,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801225
github_392673372,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801227
github_393114821,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801229
github_395103134,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801231
github_395315880,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801233
github_395316164,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801237
github_395316269,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801239
github_397213406,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801241
github_397683740,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801243
github_400185205,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801245
github_400282138,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801247
github_402074901,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801251
github_406044219,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801253
github_406573778,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801255
github_408482178,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801257
github_410942125,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801259
github_412627107,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801261
github_417167629,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801263
github_418562672,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801265
github_419368812,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801267
github_419947150,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801269
github_420131458,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801271
github_428330767,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801273
github_428756844,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801275
github_433125703,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801279
github_433126171,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801281
github_433169827,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801283
github_433954869,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801285
github_434326614,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801287
github_436347233,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801289
github_437872865,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801292
github_438715461,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801294
github_440254704,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801297
github_440255972,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801300
github_440257312,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801302
github_440260521,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801304
github_440261629,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801306
github_440271208,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801310
github_440271543,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801312
github_441038571,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801314
github_444505105,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801316
github_444848493,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801318
github_446981222,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801320
github_447371820,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801322
github_447724091,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801325
github_447754229,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801327
github_449398536,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801330
github_450152145,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801332
github_450255817,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801339
github_453154089,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801342
github_454562948,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801344
github_454901629,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801346
github_455573088,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801348
github_457519977,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801350
github_457880399,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801354
github_457915375,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801356
github_462110008,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801358
github_464589059,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801360
github_464614122,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801362
github_464626552,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801364
github_465366642,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801366
github_465807786,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801368
github_466298726,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801370
github_466299712,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801374
github_467532199,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801376
github_467548289,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801378
github_467569125,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801380
github_469888958,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801382
github_470176753,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801384
github_470265183,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801386
github_470312165,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801388
github_470578957,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801391
github_471437360,code_exempted.pdf,https://github.com/CDCgov/ShareIT-Act/blob/main/docs/assets/files/code_exempted.pdf,cdcent,shareit@cdc.gov,2025-07-03T19:50:06.801393
